id	subtask_b
1024938977021898752	non
1146161284783779841	non
1020766518811021314	non
1158886119381053440	non
1025828415222501376	non
1157315841874112512	non
1053222599096971264	non
1043261227705802752	trg
1163445238054211587	non
1035797640443781122	non
1034568587586035720	non
1070262657335394304	non
1008346530787545088	non
1148350959803928583	non
1020285924398305281	non
1172630625595121664	non
1111256023237619712	non
1037708248462385154	non
1049737861468233728	trg
1176099238813585408	non
1038143046880296960	non
1168485301100171265	trg
1024980372839440385	non
1030926286275981313	non
986893665217011713	non
1038452556362665984	non
1122554063097409538	prof
1168591371554496517	non
1174612811697311744	trg
1150874656066473990	non
986334770249519104	non
1116790178238976000	non
1129667796244291584	non
986977049855315968	non
1026461408672862210	non
1032555910357544960	non
1023315042123612162	non
1015155746093326336	non
1073735421123854337	trg
1151448777112338432	non
1170683087929466882	non
1107488112878460928	non
995417154521616385	non
1025701221238226945	non
1149240534835367936	non
1047164650318700547	non
1078052200709017601	non
1110596692896817157	non
1121286613525516289	non
1096447065918525440	trg
1127274603406090240	non
996368047698038791	non
1124420983824240640	non
1156435138240221184	non
1049033567383277569	non
1031200686262964226	non
1164971614972203008	non
988121954061254656	non
1163498208808636417	non
1078531320899387393	non
1030517464587816962	non
1086896895044304897	non
1094303200759463937	non
1175612670504030209	non
1132623479201837056	non
982114274641235969	non
1169540682211614721	non
1059598339061268480	non
1039958564159332355	non
1146562185017069570	non
975843417401036800	non
1163536932795813888	non
1160807380562653184	non
1019491709988851713	prof
1072219669711519746	trg
1125352986732105729	non
990609358210945024	non
1052331136259694593	trg
983312504892919808	non
1164274992789577729	trg
1178620684643311616	non
1048080128943607808	non
1111686279970910209	non
1157346257612001280	non
1022246502511595521	prof
1177204663323680771	non
992138901828653056	non
984356912736194560	trg
1017788824175497216	non
1174049330946301952	non
1112383226197303296	non
1107163572465995777	non
1173497885159243776	non
1034415796678795270	non
1011669283502460928	non
1161649276470124544	non
1164679157181235200	non
1023577371620847616	non
1035543337116356608	non
1104378877420425223	non
1077166599491276800	non
1080635733449281537	non
1048238961565548547	non
1109037772415926272	non
1007643518217740288	non
1131981052405264384	non
1160569390263390208	non
1097097200339947520	non
1040989678734860288	trg
1153642720071749637	non
1146823089394716672	non
1034532176090542080	non
1112412913942364163	non
1059924312327684098	non
1149829043275161600	non
1151570747275579398	non
1154163188943900673	non
1167867156886773760	non
1175166056089968641	trg
1052582223826829312	non
978112905806860288	non
1157936942492921856	non
1118974919210086400	non
1016686025622605824	non
1036353991054163968	non
980448039709134848	non
977103797720965120	non
1054052722532642817	trg
1144276856184758272	non
1085911378815266817	trg
1015414501242540032	prof
994315593514995712	non
1100387042687680519	non
1078929763018948608	oth
974666076578549760	non
1020049750953988096	non
1133421405595242496	non
1105348555210919936	non
1147174973821333504	non
1170284942988840960	non
1084252504928518145	non
1167173444632551429	non
1008146181745201154	non
1073116158738472960	non
995774788646981633	prof
1025373139176513537	non
985140006770659328	non
1153637594506452992	non
1163213746233368577	prof
1088606766437449730	non
1072137279509008384	non
1154176137544773633	prof
1046190935334359040	non
1018866015512481792	trg
1126241370706972674	non
1163398945441271808	non
1149293688213913601	non
1101143822380294147	trg
1166475326974779397	non
981220488914579456	non
991038319730536448	non
1146388273604046849	trg
1116606840907788288	trg
1168473378623303681	non
1150660295397974016	non
1081291081759813632	non
1077331989399769088	non
1141981677067132929	trg
1137702297071497216	non
1083151598027714560	trg
1053274321127391232	non
1082909366389489664	non
1101248872901419008	non
1029774459677417473	non
976209160181305346	non
1093413426418847744	trg
1151093153652518912	non
1111468241996656641	non
1073439142531473408	non
1100988144856506368	non
990487269126692865	non
1127379995725320192	non
1053776955743571968	trg
1155412458456174593	non
1024977464995536901	non
1086703771650908161	non
1167727005615480833	prof
1088749605372743681	non
1164513070242238466	non
1173604457592098823	non
1116736028998610944	non
1004761333357785089	non
1030867414496538624	non
992893730418929664	non
1023640204693970945	non
976729700189048832	non
1033469552099766273	non
1132791572595126273	non
1046764484709298176	non
1053049017800757248	non
980534301824552962	non
1125610691845591040	non
996399169312055296	trg
1154847954055942144	non
1035515699685457920	trg
1170320141843914752	non
1036359681470603264	non
1095106585129635840	non
987036098898677761	non
1058929008518275072	non
1074626833910517760	non
1162677630216413186	trg
1145377678830309376	non
1140682271889993729	non
1102815826078588928	prof
1145436690451959808	non
977420970993610753	non
1047934041134194689	non
992928167806595072	non
1006536362605142017	non
1129522719572287488	trg
1171121740963094529	non
976410963971895296	non
1007300639725182976	non
1009031972386213889	non
1144201685323198464	non
1142840487017164800	non
1055089327313698821	non
1074228679402762240	trg
1025471412893638657	non
1099312832368259072	non
994124927631593473	non
1059883355485937664	trg
990896881285951488	non
1168250357132222464	non
1155168839350534144	non
1158104063541686279	non
1019531008482242561	non
1072462088482775041	non
1171531851028037632	non
1089184173397590016	non
1165515403835129856	non
1024048310313779200	prof
1011274067750588416	non
1139290710891515905	non
1142209980575158272	non
1157702555033579525	non
1000116450898665474	trg
1088623046779437056	non
1132291943235563521	non
1082293592410996740	non
979743769926033408	non
984119765793984512	non
1135678860291387397	non
1103041369629691905	prof
986872596925960192	non
1138876456224919555	non
1035799873478635520	non
1162110126800678915	non
1010771007114764289	non
1091713737730461699	trg
1142852021311156224	non
1128380369680596996	non
1043719225402171392	trg
1118072278019973120	non
1162726493753094144	non
1144174436993683456	non
1053921013212332032	non
1080870846674153472	non
1112407394208960512	non
987085872783937536	non
1173688158338334720	trg
1015927048727138304	non
1068987576428781569	non
1022469362236698624	prof
1016384938084618240	non
1029608052146753538	non
1175392090827710466	non
1083826589215981569	trg
1097741637814571008	non
1174427661055250432	non
1173939220131405824	non
974797164969947136	non
1118778626575667200	non
984839457399541760	trg
1049611973716074497	non
1050868819734990853	non
1080984803619602432	prof
1109304148028211200	trg
1131997197510348800	trg
1090509562669686784	non
1177227978998202373	non
990010123996356608	non
1150432714207780865	trg
993577447538024448	non
1052110785978216448	non
1116964841695137794	non
1157981383744270336	non
1162239690885365762	non
1043548932570341376	non
1132436515617947648	non
1155504806443868160	trg
1165503374764269568	non
1166331521822855179	non
1097364835787046912	trg
986806663817592832	non
1074404500599959553	non
1174268394536914944	non
1158624224816304128	trg
1164544140740313088	prof
1083648618396110848	trg
1018888713005338624	non
1104494495587057665	non
1085207685480488961	trg
984177180988100618	prof
998581910174650368	trg
1081642337229590529	non
1147031216610316289	non
1165939254427574272	non
1112719865062797313	non
1021121089303392257	non
1030403503506837510	trg
1165748952999825408	non
1174554127940165632	non
974750456286236672	non
1116689820955361282	non
1118661985711869952	trg
1037766994416807936	trg
1026375307689906176	non
1119624911071404033	trg
1117826712283353094	non
1163180219420860416	non
1109000965053734914	non
1100288513772343296	non
1160219306019438592	non
1107887497487572992	non
1006192375222456320	non
1015361836181524481	non
1026503967738683392	non
1171763968387538944	non
1119655034260729856	non
1171191084606771201	non
1093073717410873344	trg
1099685143898456066	non
1078712263777894401	non
1053990456575606784	trg
1054793183626969088	non
1119691865199190016	trg
984870510151520256	non
1101421745247084546	non
1132654206173757440	non
1127514380566974464	non
992138377037303809	non
1017696229969530880	non
1097109307445993474	non
1158859620783415296	non
1059159316412989442	non
1072816590415126528	non
1166395167546515461	non
1057281615230091266	non
1008584744806821888	non
1163011176072192000	non
1095374832143921154	non
1046499523856617472	non
1087075294400401408	non
1173936267823915011	non
1017611264363778049	non
1169153482114379777	non
1115506545364819968	non
1159790074550259712	non
1072280755190030336	non
1077352783790125056	non
1153709346544599041	non
993785157541814272	non
1160985674767568896	non
992844962877276160	non
1116640930646372352	non
1034875696605278208	non
977782231090462721	non
995048856449683456	non
1001573816202682369	trg
1018040433014865921	non
1113919199292870657	non
988364290729050112	trg
1133924660125392896	non
997268495921569792	non
1004421345566961664	trg
1007970851340288000	non
1032293596706365440	trg
1001094622121283585	non
1134132382800535552	non
1079904048311078913	trg
1006874780363116549	trg
985386183248236544	non
1044888812323852288	non
1160525307553730562	non
1093569587839410181	non
1001635559461326850	trg
979056364537438208	non
1151566641865601030	trg
1097138174072160256	non
1143262417469825025	non
1110161515326439425	non
1018036817839476736	non
991798542766354438	non
988418104874229760	non
989952085184663552	trg
974915655832145922	non
1013571032278450176	non
1129761356809420800	trg
1129413816935243777	non
1048486317967986690	non
1033740657108705280	oth
1044793621751496704	non
1051494592024125440	non
1012019864939257857	non
999276511718006784	non
1022943049683488769	non
1035940963531874305	trg
1103976088584310784	non
1076009079389257729	non
1016506275784425473	non
1114177742373888000	non
1110622150388535296	non
1095424879640363008	non
1122379756983468032	trg
1175397935166697472	non
1090083313652510721	non
1008093329832235008	trg
987763191743766528	non
1178395107768205312	trg
1028011920195047425	non
983083066611699712	non
1177272805391523840	non
1134998117517090821	non
1017696481657217029	non
1160107182811205632	non
1087069746078601219	prof
1168155709181239297	non
979687673429413888	trg
979339341657985024	non
1122858736811499520	non
1097230159160242182	non
1170788787242356739	non
1155503108295929856	non
1059751559989551104	non
1119362204409696256	non
1071545112814125061	non
1171999894514651136	non
974630803689951232	non
1111738837888319498	non
1097436002438782977	trg
1144968291682832384	non
1097791215242747904	non
987742798957998080	non
1165648768110383104	non
1161221899663433728	non
1164133662239219712	non
1068870435171897345	non
974544356555173891	non
1163417396373336064	non
1110927040633548802	non
1011861602696683520	non
980826343817363456	non
1041788540244434944	non
1166794658514636802	non
1143270894200078350	non
1048195742643474432	non
1013870732055580673	non
1082526963229773824	trg
1008237440467955713	non
981596044420055042	non
983953469743693824	non
1079076896711868417	non
1075762342820929536	non
1001116526068535296	trg
1127884008120029185	trg
1110065458617769984	non
1175788160619618305	non
1069494216953352194	non
1005776886226616320	trg
1107730396278652928	non
1002250681351376897	non
1090321977011773442	non
1096414913440952321	non
1176963960144310272	non
996690977791397888	non
1153326856902467585	non
1113123769063784449	trg
994176479629070336	non
1164868863516905472	non
1053403082464395264	non
988418547108990976	non
1111230796185198592	non
1017651075766280192	trg
1149388656869806081	non
1164971048858726403	non
1162377157525561345	non
984310077162172416	non
987721046353526784	non
1107044850560577537	oth
1053703759258402817	non
994638065829400576	non
1127540212131946496	trg
1172563688378830849	non
1051741214784016384	non
1168743386418962432	trg
1111679867404382208	non
1167226193789292550	non
1116623251696836610	non
1017046065026076673	non
1003073288350982145	non
1117454504847400967	trg
1110268827617685507	trg
1051116018976870400	non
1083219117908332545	non
1010806642546544640	non
1044565779969179649	non
1016705070954672128	non
1176756335754584065	trg
1011161324125130753	trg
1167794192908730368	non
1073651521806573568	non
980562207028203522	non
1128807940406824960	non
1147735980247588864	non
1130606726389149697	non
1020759877868769281	non
1096175986033524737	non
1139460921036812288	prof
1089682402136461323	trg
1103569728000409600	non
1161093041308012545	non
1163221442051399687	non
1130055284100149249	non
1082187469045551105	non
1115733432947093504	non
1028890560910770177	trg
1171822134265569280	non
1095348276482715649	non
1108415423018688513	non
1048086983640272896	non
1108940756759150592	non
1007997727316283393	non
1148859226577612800	non
1109458642061930496	non
1069555879756922880	non
1151191767141769218	non
1162420542496022532	non
1171033645227958273	trg
1176019263829790720	non
1111725365536403456	non
1090244958978797568	non
1049856639078154240	non
1089302273950470146	non
1054861888306040832	non
1139314357677043719	non
1090231017640730624	non
1070603977090392065	trg
988823069102936066	non
1102443709063405575	non
1148979024242401280	trg
1105219963239976963	non
1173237271799181312	non
1113168446630576128	trg
1085289646559584258	non
1032936837906669568	trg
1166447859425861632	non
1130082985473183746	non
1026613723987931136	non
1164694168914071554	non
1004357862875910146	non
979021617807482881	non
978815592873459712	non
1060650571173105665	non
1118913241630031872	oth
980200057831124992	non
998329770109755393	non
991431110302330883	non
1111227386018844672	non
990211383336763392	oth
1085600695842160642	non
1163029136031584256	non
973568964130459649	trg
996011671641575424	trg
1086672564116770819	non
1126032861063204864	non
1099612543616778240	non
1049634496214126598	non
992629932793778178	non
1150043102670929923	non
1015126134122516480	trg
1022541192507088897	non
1029458484151115776	trg
1001778300530946049	non
1148256607534555136	non
976909808661090304	non
992381300488237056	non
1156925136773271554	non
1034455418452488192	non
1156876940617428993	non
1163793753276145666	non
1156541912142290945	non
1147258920068628480	non
1152628088649461761	non
1068585247317602304	non
1076569884971188224	trg
1160452728767864832	non
980224138127298567	trg
1037654148865503232	non
993093245638004736	non
1105029688991367168	non
997098050991554560	non
1006654229723996160	non
1036333276825305088	trg
1119701755175088130	non
1042112901765582848	non
1155886253407199232	non
986090530969923584	non
1116093104384282630	oth
1156864750397120512	non
1068735024835510272	non
1084720300489691138	non
1164809521388085249	trg
1141985685496315904	non
1026586902470815744	non
1018879399628853248	non
1045295290817957888	trg
1089214806811394048	oth
1157292808128094208	non
1049317248534556674	non
1145355045678014465	non
1175478210101940227	non
1013479769076391936	non
1107977328460816390	non
1169663346100097024	trg
1161405978941763589	non
1018582585134534656	non
1073198839887261696	non
1146852758064181248	non
998310316474818561	non
1040987426909384705	non
977609165634973696	non
1071703786140377088	non
1175530598942879744	trg
974732083095572483	non
1130968948051193856	trg
997883504712175617	non
1106549649052184582	non
1035851033153560576	non
1096734608849276933	trg
